name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;414;0;346;3039;1081;3039;1058;0
header;228;109;228;140;1859;140;1859;109
D;599;171;599;197;631;197;631;171
A;1026;171;1026;200;1050;200;1050;171
B;503;226;503;244;531;244;531;226
A;708;718;708;718;708;718;708;718
B;1031;878;1031;905;1050;905;1050;878
C;1028;1555;1028;1586;1050;1586;1050;1555
C;670;1918;670;1937;685;1937;685;1918
C;777;2103;777;2122;792;2122;792;2103
A;756;2238;756;2238;756;2238;756;2238
A;843;2253;843;2256;846;2256;846;2253
B;760;2261;760;2287;793;2287;793;2261
B;1007;2262;1007;2277;1026;2277;1026;2262
B;395;2303;395;2327;413;2327;413;2303
D;1041;2355;1041;2381;1062;2381;1062;2355
A;379;2624;379;2635;385;2635;385;2624
A;963;2669;963;2695;979;2695;979;2669
A;945;2690;945;2701;949;2701;949;2690
