name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;838;0;838;3043;1665;3043;1560;0
header;74;96;74;140;1705;140;1705;96
A;882;154;882;181;902;181;902;154
D;1022;250;1022;269;1037;269;1037;250
C;1062;1011;1062;1058;1099;1058;1099;1011
A;876;1012;876;1055;905;1055;905;1012
D;1252;1013;1252;1060;1289;1060;1289;1013
B;1408;1016;1408;1059;1439;1059;1439;1016
A;1490;1017;1490;1059;1506;1059;1506;1017
B;871;1101;871;1128;892;1128;892;1101
C;943;1119;943;1146;968;1146;968;1119
B;1182;1173;1182;1192;1197;1192;1197;1173
A;1466;1281;1466;1293;1474;1293;1474;1281
A;831;1717;831;1744;850;1744;850;1717
C;861;1929;861;1958;883;1958;883;1929
B;1125;2131;1125;2145;1146;2145;1146;2131
B;854;2132;854;2146;875;2146;875;2132
A;922;2899;922;2903;925;2903;925;2899
