name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;578;0;373;3037;1716;3037;1648;0
header;133;112;133;142;1748;142;1748;112
A;755;235;755;247;762;247;762;235
D;731;618;731;662;763;662;763;618
A;743;876;743;880;745;880;745;876
D;1312;932;1312;959;1346;959;1346;932
A;605;1393;605;1395;609;1395;609;1393
A;660;1396;660;1396;660;1396;660;1396
B;1176;2222;1176;2240;1192;2240;1192;2222
B;1278;2361;1278;2379;1295;2379;1295;2361
A;435;2480;435;2480;436;2480;436;2480
A;1436;2618;1436;2618;1437;2618;1437;2618
B;1460;2650;1460;2668;1476;2668;1476;2650
D;1546;2735;1546;2762;1562;2762;1562;2735
