name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;575;0;942;3043;1057;3043;1102;0
header;219;127;219;161;1846;161;1846;127
A;579;28;579;28;579;28;579;28
A;1022;189;1022;217;1044;217;1044;189
C;838;885;838;904;854;904;854;885
B;894;1160;894;1179;909;1179;909;1160
B;777;1435;777;1454;792;1454;792;1435
C;1024;1537;1024;1567;1045;1567;1045;1537
A;825;1848;825;1867;840;1867;840;1848
D;1030;2206;1030;2234;1051;2234;1051;2206
A;1037;2460;1037;2461;1038;2461;1038;2460
C;909;2504;909;2531;935;2531;935;2504
