name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;787;0;650;3045;1500;3045;1040;0
header;123;130;123;162;1749;162;1749;130
A;929;195;929;223;951;223;951;195
B;930;872;930;901;952;901;952;872
C;929;1546;929;1575;950;1575;950;1546
A;1217;1961;1217;1972;1223;1972;1223;1961
A;1240;2414;1240;2430;1255;2430;1255;2414
D;936;2576;936;2602;956;2602;956;2576
A;1310;2589;1310;2600;1316;2600;1316;2589
A;1321;2739;1321;2753;1329;2753;1329;2739
D;1220;2747;1220;2771;1237;2771;1237;2747
A;1352;2803;1352;2803;1352;2803;1352;2803
B;896;2867;896;2893;915;2893;915;2867
