name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;336;0;656;3043;1127;3043;1127;0
header;287;125;287;162;1888;162;1888;125
A;1090;189;1090;217;1110;217;1110;189
B;715;836;715;855;729;855;729;836
B;1093;871;1093;897;1111;897;1111;871
B;620;929;620;947;634;947;634;929
C;1088;1543;1088;1571;1109;1571;1109;1543
D;1087;2166;1087;2193;1109;2193;1109;2166
A;567;2195;567;2196;567;2196;567;2195
A;790;2195;790;2195;791;2195;791;2195
A;816;2195;816;2195;816;2195;816;2195
A;1062;2455;1062;2479;1075;2479;1075;2455
A;1095;2737;1095;2749;1107;2749;1107;2737
A;799;2880;799;2880;799;2880;799;2880
